shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_707_1,26.16267003910899,127.80486166477205,300023
shapes_707_1,26.162443742769938,127.80453443527223,300024
shapes_707_1,26.16145,127.80336,300025
shapes_707_1,26.16145670041237,127.80338108539583,310001
shapes_707_1,26.16142781124194,127.80328452587129,310002
shapes_707_1,26.16111484477034,127.80285000801088,310003
shapes_707_1,26.160710394547845,127.80239403247835,310004
shapes_707_1,26.16056113280193,127.80214726924898,310005
shapes_707_1,26.160392611246326,127.80182003974916,310006
shapes_707_1,26.16035409199943,127.801610827446,310007
shapes_707_1,26.1601,127.79961,310008
shapes_707_1,26.16007,127.79943,310009
shapes_707_1,26.16004,127.79913,310010
shapes_707_1,26.16004,127.79883,310011
shapes_707_1,26.16009,127.79857,310012
shapes_707_1,26.16016,127.79835,310013
shapes_707_1,26.16027,127.79812,310014
shapes_707_1,26.16081,127.79722,310015
shapes_707_1,26.16117,127.79664,310016
shapes_707_1,26.16132,127.79637,310017
shapes_707_1,26.16146,127.79597,310018
shapes_707_1,26.16158,127.79554,310019
shapes_707_1,26.16208263068126,127.79376804828645,310020
shapes_707_1,26.161967074576747,127.79374659061433,310021
shapes_707_1,26.16168,127.7937,310022
shapes_707_1,26.16119,127.79369,310023
shapes_707_1,26.16108,127.79369,310024
shapes_707_1,26.161,127.79369,310025
shapes_707_1,26.161,127.79369,320001
shapes_707_1,26.16067,127.79367,320002
shapes_707_1,26.16035,127.79356,320003
shapes_707_1,26.16028,127.79333,320004
shapes_707_1,26.16009,127.79254,320005
shapes_707_1,26.16001,127.7922,320006
shapes_707_1,26.15992,127.79186,320007
shapes_707_1,26.15982,127.7915,320008
shapes_707_1,26.1598,127.79141,320009
shapes_707_1,26.1598,127.79141,330001
shapes_707_1,26.15978,127.79133,330002
shapes_707_1,26.15974,127.7912,330003
shapes_707_1,26.15954,127.79041,330004
shapes_707_1,26.15949,127.79028,330005
shapes_707_1,26.15948,127.79019,330006
shapes_707_1,26.15931,127.7892,330007
shapes_707_1,26.1593,127.78912,330008
shapes_707_1,26.15925,127.78864,330009
shapes_707_1,26.15924,127.78856,330010
shapes_707_1,26.15924,127.78856,340001
shapes_707_1,26.15917,127.78796,340002
shapes_707_1,26.15917,127.7879,340003
shapes_707_1,26.15884,127.78797,340004
shapes_707_1,26.15851,127.78804,340005
shapes_707_1,26.15782,127.7882,340006
shapes_707_1,26.15743,127.78824,340007
shapes_707_1,26.15696,127.78827,340008
shapes_707_1,26.15586,127.78825,340009
shapes_707_1,26.15562,127.78828,340010
shapes_707_1,26.15538,127.78835,340011
shapes_707_1,26.15514,127.78846,340012
shapes_707_1,26.1548,127.78868,340013
shapes_707_1,26.15442,127.78894,340014
shapes_707_1,26.15404,127.78917,340015
shapes_707_1,26.15359,127.78936,340016
shapes_707_1,26.15238,127.78965,340017
shapes_707_1,26.15229,127.78967,340018
shapes_707_1,26.15228,127.78945,340019
shapes_707_1,26.15233,127.78927,340020
shapes_707_1,26.15235,127.78922,340021
shapes_707_1,26.15235,127.78922,350001
shapes_707_1,26.15242,127.78895,350002
shapes_707_1,26.15262,127.7884,350003
shapes_707_1,26.15365,127.78595,350004
shapes_707_1,26.154,127.78509,350005
shapes_707_1,26.15445,127.784,350006
shapes_707_1,26.15487,127.78275,350007
shapes_707_1,26.15493,127.78252,350008
shapes_707_1,26.15507,127.78177,350009
shapes_707_1,26.15509,127.78167,350010
shapes_707_1,26.15509,127.78167,360001
shapes_707_1,26.15519,127.78111,360002
shapes_707_1,26.15524,127.78096,360003
shapes_707_1,26.15545,127.78067,360004
shapes_707_1,26.15573,127.78053,360005
shapes_707_1,26.1562,127.78037,360006
shapes_707_1,26.1564,127.78028,360007
shapes_707_1,26.15641,127.78027,360008
shapes_707_1,26.15641,127.78027,370001
shapes_707_1,26.15657,127.7802,370002
shapes_707_1,26.15677,127.78012,370003
shapes_707_1,26.15687,127.78005,370004
shapes_707_1,26.15698,127.77993,370005
shapes_707_1,26.157,127.77992,370006
shapes_707_1,26.1571,127.77981,370007
shapes_707_1,26.15762,127.7792,370008
shapes_707_1,26.15831,127.77866,370009
