shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_339_1,26.24028,127.78175,310005
shapes_339_1,26.24052,127.78145,310006
shapes_339_1,26.24123,127.78055,310007
shapes_339_1,26.24127,127.78048,310008
shapes_339_1,26.24129,127.78039,310009
shapes_339_1,26.24137,127.78,310010
shapes_339_1,26.24119,127.77991,310011
shapes_339_1,26.24117,127.7799,310012
shapes_339_1,26.24095,127.7798,310013
shapes_339_1,26.24089,127.77978,310014
shapes_339_1,26.24089,127.77978,320001
shapes_339_1,26.24095,127.7798,320002
shapes_339_1,26.24117,127.7799,320003
shapes_339_1,26.24119,127.77991,320004
shapes_339_1,26.24137,127.78,320005
shapes_339_1,26.24135,127.77972,320006
shapes_339_1,26.24131,127.77946,320007
shapes_339_1,26.24125,127.77918,320008
shapes_339_1,26.24121,127.77908,320009
shapes_339_1,26.24118,127.77898,320010
shapes_339_1,26.24138,127.7786,320011
shapes_339_1,26.24122,127.77849,320012
shapes_339_1,26.24078,127.77816,320013
shapes_339_1,26.23968,127.77734,320014
shapes_339_1,26.23884169885951,127.77677158126609,320015
shapes_339_1,26.238829,127.776769,330001
shapes_339_1,26.238199565718237,127.77617812156679,330002
shapes_339_1,26.23773764266993,127.77541637420654,330003
shapes_339_1,26.23743931639239,127.7745044231415,330004
shapes_339_1,26.23726609433151,127.77352809906007,330005
shapes_339_1,26.23715061281421,127.77263760566713,330006
shapes_339_1,26.237115727749956,127.77241590432826,330007
shapes_339_1,26.23624872904277,127.77234094915913,330008
shapes_339_1,26.236268652774598,127.77223380748184,330009
shapes_339_1,26.236509240964786,127.77225983329119,330010
shapes_339_1,26.2365,127.772238,340001
shapes_339_1,26.236719078570413,127.77204033220188,340002
shapes_339_1,26.236763305312305,127.7717060619034,340003
shapes_339_1,26.237095672592442,127.77174971066417,340004
shapes_339_1,26.237242035691555,127.77272880077363,340005
shapes_339_1,26.237328646772173,127.77335107326509,340006
shapes_339_1,26.23743931639239,127.77403235435487,340007
shapes_339_1,26.237549985907272,127.77473509311677,340008
shapes_339_1,26.237785759739776,127.77535736560823,340009
shapes_339_1,26.237997474610477,127.7757650613785,340010
shapes_339_1,26.238247682596892,127.77612447738649,340011
shapes_339_1,26.238526760100225,127.77640879154207,340012
shapes_339_1,26.23883470691254,127.77666091918947,340013
shapes_339_1,26.239498714450566,127.77716517448427,340014
shapes_339_1,26.240191587837458,127.77768015861513,340015
shapes_339_1,26.24432949568338,127.78075933456422,340016
shapes_339_1,26.244882809402327,127.7811509370804,340017
shapes_339_1,26.24555159377219,127.781440615654,340018
shapes_339_1,26.246369526258512,127.78167128562929,340019
shapes_339_1,26.24860197150718,127.78217554092409,340020
shapes_339_1,26.248703007885393,127.7821969985962,340021
shapes_339_1,26.248606,127.782148,350001
shapes_339_1,26.25399045572715,127.78433203697206,350002
shapes_339_1,26.25409148741923,127.7839082479477,350003
shapes_339_1,26.25412516463039,127.78368294239046,350004
shapes_339_1,26.25406262123047,127.78343081474306,350005
shapes_339_1,26.253239931835097,127.78263151645662,350006
shapes_339_1,26.2528502348248,127.78220236301424,350007
shapes_339_1,26.25247015870364,127.78175711631776,350008
shapes_339_1,26.25243,127.78168,360001
shapes_339_1,26.25217,127.78132,360002
shapes_339_1,26.25185,127.78083,360003
shapes_339_1,26.25174,127.78066,360004
shapes_339_1,26.25165,127.78043,360005
shapes_339_1,26.25158,127.78014,360006
shapes_339_1,26.25154,127.78,360007
shapes_339_1,26.2515,127.77984,360008
shapes_339_1,26.25137,127.77929,360009
shapes_339_1,26.25132,127.77895,360010
shapes_339_1,26.25132,127.77869,360011
shapes_339_1,26.25134,127.77843,360012
shapes_339_1,26.25136,127.77806,360013
shapes_339_1,26.25135,127.77788,360014
shapes_339_1,26.25131,127.77764,360015
shapes_339_1,26.25125,127.77738,360016
shapes_339_1,26.2512,127.7772,360017
shapes_339_1,26.25114,127.77708,360018
shapes_339_1,26.25098,127.7769,360019
shapes_339_1,26.25071,127.77669,360020
shapes_339_1,26.25045,127.77652,360021
shapes_339_1,26.25024,127.77636,360022
shapes_339_1,26.25005,127.77617,360023
shapes_339_1,26.24989,127.77596,360024
shapes_339_1,26.24973,127.77571,360025
shapes_339_1,26.24966,127.77557,360026
shapes_339_1,26.24961,127.77541,360027
shapes_339_1,26.24961,127.7753,360028
shapes_339_1,26.24964,127.77514,360029
shapes_339_1,26.24986,127.77445,360030
shapes_339_1,26.25004,127.7739,360031
shapes_339_1,26.2496,127.77371,360032
shapes_339_1,26.24923,127.77355,360033
shapes_339_1,26.24915,127.77352,360034
shapes_339_1,26.24915,127.77352,370001
shapes_339_1,26.24807,127.77306,370002
shapes_339_1,26.24749,127.77281,370003
shapes_339_1,26.24705,127.77263,370004
shapes_339_1,26.24634,127.77233,370005
shapes_339_1,26.24617,127.77218,370006
shapes_339_1,26.24612,127.77206,370007
shapes_339_1,26.2461,127.77202,370008
shapes_339_1,26.24607,127.77185,370009
shapes_339_1,26.24608,127.77169,370010
shapes_339_1,26.24616,127.77146,370011
shapes_339_1,26.24644,127.77099,370012
shapes_339_1,26.24646,127.77097,370013
shapes_339_1,26.24646,127.77097,380001
shapes_339_1,26.24681,127.77039,380002
shapes_339_1,26.24686,127.77029,380003
shapes_339_1,26.24691,127.77,380004
shapes_339_1,26.2471,127.76933,380005
shapes_339_1,26.24732,127.76849,380006
shapes_339_1,26.2471,127.76842,380007
shapes_339_1,26.2469,127.76832,380008
shapes_339_1,26.24673,127.76821,380009
shapes_339_1,26.24651,127.76802,380010
shapes_339_1,26.24637,127.76787,380011
shapes_339_1,26.24615,127.76751,380012
shapes_339_1,26.24598,127.76712,380013
shapes_339_1,26.24582,127.76675,380014
shapes_339_1,26.24574,127.76652,380015
shapes_339_1,26.24565,127.76626,380016
shapes_339_1,26.24553,127.76578,380017
shapes_339_1,26.24497,127.76587,380018
shapes_339_1,26.24497,127.76587,390001
shapes_339_1,26.24553,127.76578,390002
shapes_339_1,26.24551,127.76552,390003
shapes_339_1,26.2455,127.76535,390004
shapes_339_1,26.24553,127.76505,390005
shapes_339_1,26.24559,127.76481,390006
shapes_339_1,26.24568,127.76459,390007
shapes_339_1,26.24582,127.76436,390008
shapes_339_1,26.24595,127.76412,390009
shapes_339_1,26.24606,127.76396,390010
shapes_339_1,26.2462,127.76383,390011
shapes_339_1,26.24657,127.7636,390012
shapes_339_1,26.24681,127.76351,390013
shapes_339_1,26.24702,127.76346,390014
shapes_339_1,26.24727,127.76343,390015
shapes_339_1,26.24766,127.76342,390016
shapes_339_1,26.24828,127.76338,390017
shapes_339_1,26.24841,127.76336,390018
shapes_339_1,26.24969,127.76331,390019
shapes_339_1,26.25019,127.76328,390020
shapes_339_1,26.25047,127.76331,390021
shapes_339_1,26.25072,127.76339,390022
shapes_339_1,26.25108,127.76358,390023
shapes_339_1,26.25158,127.76395,390024
shapes_339_1,26.25185,127.76414,390025
shapes_339_1,26.25221,127.76435,390026
shapes_339_1,26.25262,127.7646,390027
shapes_339_1,26.2529,127.76478,390028
shapes_339_1,26.25365,127.76417,390029
shapes_339_1,26.25385,127.76402,390030
shapes_339_1,26.253916,127.764126,400001
shapes_339_1,26.25294164535197,127.76480555534364,400002
shapes_339_1,26.25349972911569,127.76520252227785,400003
shapes_339_1,26.2537691479041,127.76538491249086,400004
shapes_339_1,26.253980833656644,127.76566386222841,400005
shapes_339_1,26.254048188133392,127.76617884635927,400006
shapes_339_1,26.253913479140866,127.76665091514589,400007
shapes_339_1,26.25347086277986,127.767391204834,400008
shapes_339_1,26.253230309702435,127.76770234107973,400009
shapes_339_1,26.25298975612686,127.7679491043091,400010
shapes_339_1,26.25122888878554,127.76779890060426,400011
shapes_339_1,26.250276277295814,127.76785254478456,400012
shapes_339_1,26.24935252536161,127.7680027484894,400013
shapes_339_1,26.24859234899041,127.76831388473512,400014
shapes_339_1,26.24797650625826,127.76853919029237,400015
shapes_339_1,26.247360660262075,127.76852846145631,400016
shapes_339_1,26.246802547008713,127.77039527893068,400017
shapes_339_1,26.247678206261465,127.77080297470094,400018
shapes_339_1,26.248669329102427,127.77108192443849,400019
shapes_339_1,26.250372501033254,127.77172565460206,400020
shapes_339_1,26.25212375913041,127.77247667312623,400021
shapes_339_1,26.252797312907767,127.77292728424074,400022
shapes_339_1,26.253451618552013,127.77343153953554,400023
shapes_339_1,26.25341,127.77346,410001
shapes_339_1,26.25362,127.77366,410002
shapes_339_1,26.25375,127.77377,410003
shapes_339_1,26.25393,127.77395,410004
shapes_339_1,26.25396,127.77397,410005
shapes_339_1,26.25407,127.77407,410006
shapes_339_1,26.2543,127.77425,410007
shapes_339_1,26.25451,127.77443,410008
shapes_339_1,26.25478,127.77463,410009
shapes_339_1,26.25497,127.77472,410010
shapes_339_1,26.25518,127.77478,410011
shapes_339_1,26.2557,127.77492,410012
shapes_339_1,26.25576,127.77494,410013
shapes_339_1,26.25586,127.77499,410014
shapes_339_1,26.25598,127.77505,410015
shapes_339_1,26.25622,127.77527,410016
shapes_339_1,26.25643,127.77553,410017
shapes_339_1,26.25662,127.7758,410018
shapes_339_1,26.25675,127.77598,410019
shapes_339_1,26.25693,127.77611,410020
shapes_339_1,26.25713,127.77623,410021
shapes_339_1,26.25725,127.77627,410022
shapes_339_1,26.25781,127.7764,410023
shapes_339_1,26.25799,127.77641,410024
shapes_339_1,26.25804,127.77642,410025
shapes_339_1,26.25848,127.77647,410026
shapes_339_1,26.25944,127.77644,410027
shapes_339_1,26.25954,127.77645,410028
shapes_339_1,26.25976,127.77648,410029
shapes_339_1,26.25998,127.77654,410030
shapes_339_1,26.26013,127.77661,410031
shapes_339_1,26.26036,127.7767,410032
shapes_339_1,26.26055,127.77677,410033
shapes_339_1,26.2608,127.77687,410034
shapes_339_1,26.26094,127.77692,410035
shapes_339_1,26.26106,127.77693,410036
shapes_339_1,26.26119,127.77691,410037
shapes_339_1,26.26136,127.77688,410038
shapes_339_1,26.26146,127.77685,410039
shapes_339_1,26.26154,127.77681,410040
shapes_339_1,26.26168,127.77668,410041
shapes_339_1,26.26178,127.77654,410042
shapes_339_1,26.26186,127.77641,410043
shapes_339_1,26.26194,127.77622,410044
shapes_339_1,26.26211,127.77576,410045
shapes_339_1,26.26213,127.7757,410046
shapes_339_1,26.26215,127.77564,410047
shapes_339_1,26.26215,127.77564,420001
shapes_339_1,26.26224,127.77542,420002
shapes_339_1,26.26231,127.7753,420003
shapes_339_1,26.26238,127.7752,420004
shapes_339_1,26.26245,127.77511,420005
shapes_339_1,26.26251,127.77507,420006
shapes_339_1,26.26264,127.77499,420007
shapes_339_1,26.26286,127.77488,420008
shapes_339_1,26.26302,127.77481,420009
shapes_339_1,26.26322,127.77476,420010
shapes_339_1,26.26354,127.77471,420011
shapes_339_1,26.26371,127.77469,420012
shapes_339_1,26.26387,127.7747,420013
shapes_339_1,26.26398,127.7747,420014
shapes_339_1,26.2641,127.77473,420015
shapes_339_1,26.26427,127.77479,420016
shapes_339_1,26.26503,127.77516,420017
shapes_339_1,26.26561,127.77548,420018
shapes_339_1,26.26597899268709,127.77566625969486,420019
shapes_339_1,26.26622,127.77581,420020
shapes_339_1,26.26656518162224,127.77598797809334,420021
shapes_339_1,26.266939386404193,127.77621340937914,420022
shapes_339_1,26.26749340043863,127.77659952174874,420023
shapes_339_1,26.26804262016734,127.77693469310181,420024
shapes_339_1,26.268049,127.776938,430001
shapes_339_1,26.268634323159482,127.77734756469728,430002
shapes_339_1,26.26925005636203,127.77772307395936,430003
shapes_339_1,26.269933131562382,127.77802348136903,430004
shapes_339_1,26.270289098735656,127.77814149856569,430005
shapes_339_1,26.270645064817337,127.77819514274599,430006
shapes_339_1,26.271482061843496,127.77844190597536,430007
shapes_339_1,26.271857265447778,127.77862429618837,430008
shapes_339_1,26.27213626221347,127.7789032459259,430009
shapes_339_1,26.2723479144849,127.77926802635194,430010
shapes_339_1,26.272424878851567,127.77996540069581,430011
shapes_339_1,26.272540325305847,127.78046965599061,430012
shapes_339_1,26.272800079408192,127.78092026710512,430013
shapes_339_1,26.271568647398304,127.78108119964601,430014
shapes_339_1,26.270943305829118,127.78122067451478,430015
shapes_339_1,26.270510375076963,127.78156399726869,430016
shapes_339_1,26.269779199473714,127.78221845626832,430017
shapes_339_1,26.269480955471018,127.78252959251405,430018
shapes_339_1,26.269298160380963,127.782701253891,430019
shapes_339_1,26.26917308989032,127.7829158306122,430020
shapes_339_1,26.269423230736827,127.7838706970215,430021
shapes_339_1,26.269557921738613,127.78424620628358,430022
shapes_339_1,26.269461713896135,127.78455734252931,430023
shapes_339_1,26.269654129501347,127.78454661369325,430024
shapes_339_1,26.269740716419648,127.78458952903749,430025
shapes_339_1,26.269721474887817,127.78469681739809,430026
shapes_339_1,26.269643,127.784697,440001
shapes_339_1,26.269557921738613,127.78461098670961,440002
shapes_339_1,26.26938474756475,127.78463244438173,440003
shapes_339_1,26.26945209310752,127.78427839279176,440004
shapes_339_1,26.269269297972,127.7837634086609,440005
shapes_339_1,26.2690672609084,127.78309822082521,440006
shapes_339_1,26.269144227450287,127.78267979621889,440007
shapes_339_1,26.270394926603693,127.78149962425233,440008
shapes_339_1,26.270981788484498,127.78110265731813,440009
shapes_339_1,26.271472441222308,127.78099536895753,440010
shapes_339_1,26.272723115290322,127.78085589408876,440011
shapes_339_1,26.273002109974758,127.78112411499025,440012
shapes_339_1,26.273473513262534,127.7812421321869,440013
shapes_339_1,26.274507707645153,127.78093099594118,440014
shapes_339_1,26.275431259490357,127.7809900045395,440015
shapes_339_1,26.27582088072076,127.78115630149843,440016
shapes_339_1,26.276147969138727,127.78143525123598,440017
shapes_339_1,26.276893534881133,127.7821969985962,440018
shapes_339_1,26.277273531061873,127.78257787227632,440019
shapes_339_1,26.277687196375673,127.78290510177614,440020
shapes_339_1,26.27763,127.78291,450001
shapes_339_1,26.27787,127.7831,450002
shapes_339_1,26.27854,127.78361,450003
shapes_339_1,26.27902,127.78404,450004
shapes_339_1,26.27934,127.78422,450005
shapes_339_1,26.27924,127.78442,450006
shapes_339_1,26.27914,127.78463,450007
shapes_339_1,26.27906,127.78479,450008
shapes_339_1,26.279,127.78489,450009
shapes_339_1,26.279,127.78489,460001
shapes_339_1,26.27906,127.78479,460002
shapes_339_1,26.27914,127.78463,460003
shapes_339_1,26.27924,127.78442,460004
shapes_339_1,26.27934,127.78422,460005
shapes_339_1,26.27942,127.78425,460006
shapes_339_1,26.28011,127.78433,460007
shapes_339_1,26.28019,127.78434,460008
shapes_339_1,26.28073,127.7845,460009
shapes_339_1,26.28117,127.78465,460010
shapes_339_1,26.28117,127.78465,470001
shapes_339_1,26.28157,127.78478,470002
shapes_339_1,26.28173,127.78481,470003
shapes_339_1,26.28186,127.78482,470004
shapes_339_1,26.28195,127.78482,470005
shapes_339_1,26.28231,127.78482,470006
shapes_339_1,26.28239,127.78482,470007
shapes_339_1,26.28283,127.78479,470008
shapes_339_1,26.2832,127.78412,470009
shapes_339_1,26.28327,127.7841,470010
shapes_339_1,26.28341,127.78408,470011
shapes_339_1,26.28353,127.7841,470012
shapes_339_1,26.28423,127.78438,470013
shapes_339_1,26.28461,127.78452,470014
shapes_339_1,26.2848,127.78457,470015
shapes_339_1,26.28494,127.78457,470016
shapes_339_1,26.28509,127.78452,470017
shapes_339_1,26.28521,127.78441,470018
shapes_339_1,26.28549,127.78397,470019
shapes_339_1,26.28571,127.78359,470020
shapes_339_1,26.28586,127.78331,470021
shapes_339_1,26.28622,127.78272,470022
shapes_339_1,26.28628,127.78262,470023
shapes_339_1,26.2862,127.782562,480001
shapes_339_1,26.28648925988165,127.78218626976015,480002
shapes_339_1,26.286777840821102,127.78172492980958,480003
shapes_339_1,26.287210710884178,127.78041601181032,480004
shapes_339_1,26.287835964790048,127.77755141258241,480005
shapes_339_1,26.288730552979032,127.77775526046754,480006
shapes_339_1,26.289240368967995,127.77778744697572,480007
shapes_339_1,26.28969246806457,127.77777671813966,480008
shapes_339_1,26.289730944502043,127.77774453163148,480009
shapes_339_1,26.28974056360944,127.77766942977907,480010
shapes_339_1,26.289632,127.777653,490001
shapes_339_1,26.289932945589445,127.77785181999208,490002
shapes_339_1,26.289759801821788,127.778377532959,490003
shapes_339_1,26.289653991614326,127.7786672115326,490004
shapes_339_1,26.289586657795663,127.77887105941774,490005
shapes_339_1,26.2895097048122,127.77928948402406,490006
shapes_339_1,26.28949046655835,127.77966499328615,490007
shapes_339_1,26.28953856218698,127.78077006340028,490008
shapes_339_1,26.289134558286634,127.78067350387575,490009
shapes_339_1,26.288730552979032,127.78078079223634,490010
shapes_339_1,26.287893680365308,127.78132796287538,490011
shapes_339_1,26.28748005144148,127.78157472610475,490012
shapes_339_1,26.286883653652367,127.78167128562929,490013
shapes_339_1,26.286556595498396,127.7822506427765,490014
shapes_339_1,26.286277633403092,127.78273344039918,490015
shapes_339_1,26.28622,127.78272,500001
shapes_339_1,26.28586,127.78331,500002
shapes_339_1,26.28571,127.78359,500003
shapes_339_1,26.28549,127.78397,500004
shapes_339_1,26.28521,127.78441,500005
shapes_339_1,26.28509,127.78452,500006
shapes_339_1,26.28494,127.78457,500007
shapes_339_1,26.2848,127.78457,500008
shapes_339_1,26.28461,127.78452,500009
shapes_339_1,26.28423,127.78438,500010
shapes_339_1,26.28353,127.7841,500011
shapes_339_1,26.28341,127.78408,500012
shapes_339_1,26.28327,127.7841,500013
shapes_339_1,26.2832,127.78412,500014
shapes_339_1,26.28283,127.78479,500015
shapes_339_1,26.28277,127.78502,500016
shapes_339_1,26.28273,127.78512,500017
shapes_339_1,26.28268,127.78521,500018
shapes_339_1,26.28262,127.78527,500019
shapes_339_1,26.28255,127.78533,500020
shapes_339_1,26.28245,127.78537,500021
shapes_339_1,26.28236,127.7854,500022
shapes_339_1,26.28223,127.7854,500023
shapes_339_1,26.2821,127.78545,500024
shapes_339_1,26.28198,127.78551,500025
shapes_339_1,26.2819,127.7856,500026
shapes_339_1,26.28167,127.7858,500027
shapes_339_1,26.28154,127.78591,500028
shapes_339_1,26.28125,127.78607,500029
shapes_339_1,26.28116,127.78616,500030
shapes_339_1,26.28096,127.78631,500031
shapes_339_1,26.28083,127.78648,500032
shapes_339_1,26.28081,127.7865,500033
shapes_339_1,26.28081,127.7865,510001
shapes_339_1,26.28078,127.78656,510002
shapes_339_1,26.28062,127.78681,510003
shapes_339_1,26.28049,127.78694,510004
shapes_339_1,26.28023,127.78721,510005
shapes_339_1,26.28009,127.78738,510006
shapes_339_1,26.27952,127.7882,510007
shapes_339_1,26.27932,127.78848,510008
shapes_339_1,26.2792,127.78863,510009
shapes_339_1,26.27907,127.78883,510010
shapes_339_1,26.27901,127.78891,510011
shapes_339_1,26.27881,127.78918,510012
shapes_339_1,26.27854,127.78951,510013
shapes_339_1,26.27838,127.78973,510014
shapes_339_1,26.27833,127.78991,510015
shapes_339_1,26.2783,127.79004,510016
shapes_339_1,26.27828,127.79033,510017
shapes_339_1,26.27825,127.79046,510018
shapes_339_1,26.27819,127.79063,510019
shapes_339_1,26.27796,127.79103,510020
shapes_339_1,26.27766,127.79143,510021
shapes_339_1,26.27758,127.79157,510022
shapes_339_1,26.27756,127.79169,510023
shapes_339_1,26.27754,127.79185,510024
shapes_339_1,26.27756,127.79233,510025
shapes_339_1,26.2776,127.7929,510026
shapes_339_1,26.27761,127.79306,510027
shapes_339_1,26.27768,127.79354,510028
shapes_339_1,26.27774,127.79392,510029
shapes_339_1,26.2778,127.79427,510030
shapes_339_1,26.27785,127.79451,510031
shapes_339_1,26.27792,127.79471,510032
shapes_339_1,26.27774,127.79487,510033
shapes_339_1,26.27741,127.79531,510034
shapes_339_1,26.27723,127.7955,510035
shapes_339_1,26.2771,127.79557,510036
shapes_339_1,26.27694,127.7956,510037
shapes_339_1,26.27672,127.79558,510038
shapes_339_1,26.2759,127.79532,510039
shapes_339_1,26.27576,127.79533,510040
shapes_339_1,26.2757,127.79537,510041
shapes_339_1,26.27565,127.79542,510042
shapes_339_1,26.27561,127.79548,510043
shapes_339_1,26.27559,127.79557,510044
shapes_339_1,26.27559,127.79567,510045
shapes_339_1,26.27562,127.79576,510046
shapes_339_1,26.27569,127.79588,510047
shapes_339_1,26.27593,127.7961,510048
shapes_339_1,26.27615,127.79627,510049
shapes_339_1,26.27645,127.79653,510050
shapes_339_1,26.2765,127.79666,510051
shapes_339_1,26.2765,127.79674,510052
shapes_339_1,26.27647,127.79682,510053
shapes_339_1,26.27616,127.79677,510054
shapes_339_1,26.27563,127.7968,510055
shapes_339_1,26.27465,127.79693,510056
shapes_339_1,26.27434,127.797,510057
shapes_339_1,26.27414,127.79702,510058
shapes_339_1,26.27401,127.79702,510059
shapes_339_1,26.27374,127.79689,510060
shapes_339_1,26.27354,127.79681,510061
shapes_339_1,26.27338,127.79684,510062
shapes_339_1,26.27327,127.79688,510063
shapes_339_1,26.2735,127.79713,510064
shapes_339_1,26.27381,127.79744,510065
shapes_339_1,26.27445,127.79798,510066
shapes_339_1,26.27445,127.79798,520001
shapes_339_1,26.2751,127.79856,520002
shapes_339_1,26.27542,127.79882,520003
shapes_339_1,26.27554,127.79892,520004
shapes_339_1,26.27588,127.79923,520005
shapes_339_1,26.27616,127.79947,520006
shapes_339_1,26.27641,127.7997,520007
shapes_339_1,26.27666,127.79995,520008
shapes_339_1,26.27675,127.80005,520009
shapes_339_1,26.27747,127.80115,520010
shapes_339_1,26.2776,127.80137,520011
shapes_339_1,26.27807,127.80225,520012
shapes_339_1,26.27821,127.80264,520013
shapes_339_1,26.27826,127.80296,520014
shapes_339_1,26.27828,127.80327,520015
shapes_339_1,26.27827,127.80357,520016
shapes_339_1,26.27824,127.80385,520017
shapes_339_1,26.27821,127.80415,520018
shapes_339_1,26.27816,127.80447,520019
shapes_339_1,26.27814,127.80459,520020
shapes_339_1,26.27807,127.80484,520021
shapes_339_1,26.27802,127.80515,520022
shapes_339_1,26.27789,127.80543,520023
shapes_339_1,26.27772,127.80574,520024
shapes_339_1,26.27745,127.80614,520025
shapes_339_1,26.27731,127.80638,520026
shapes_339_1,26.27726,127.80652,520027
shapes_339_1,26.27718,127.80676,520028
shapes_339_1,26.27714,127.80704,520029
shapes_339_1,26.27715,127.80733,520030
shapes_339_1,26.27719,127.80753,520031
shapes_339_1,26.27728,127.8078,520032
shapes_339_1,26.27741,127.80811,520033
shapes_339_1,26.27763,127.80865,520034
shapes_339_1,26.27823,127.81008,520035
shapes_339_1,26.27859,127.81091,520036
shapes_339_1,26.2788,127.81136,520037
shapes_339_1,26.27903,127.81185,520038
shapes_339_1,26.27948,127.81272,520039
shapes_339_1,26.27977,127.81322,520040
shapes_339_1,26.28006,127.81356,520041
shapes_339_1,26.28045,127.81396,520042
shapes_339_1,26.28083,127.81432,520043
shapes_339_1,26.2811,127.81458,520044
shapes_339_1,26.28137,127.81484,520045
shapes_339_1,26.2816,127.815,520046
shapes_339_1,26.28191,127.81518,520047
shapes_339_1,26.28234,127.81535,520048
shapes_339_1,26.28261,127.81542,520049
shapes_339_1,26.28312,127.81552,520050
shapes_339_1,26.28359,127.81556,520051
shapes_339_1,26.28407,127.81553,520052
shapes_339_1,26.28413848211458,127.81593101564798,520053
shapes_339_1,26.284539215488028,127.8158694924787,520054
shapes_339_1,26.284618651804642,127.81614844221625,520055
shapes_339_1,26.28461453720016,127.81615847954528,530001
shapes_339_1,26.284662578486135,127.81644176691772,530002
shapes_339_1,26.284290215725967,127.81653822166847,530003
shapes_339_1,26.284225734601858,127.81593464082107,530004
shapes_339_1,26.28412715281395,127.81592623796315,530005
shapes_339_1,26.28407,127.81553,530006
shapes_339_1,26.28359,127.81556,530007
shapes_339_1,26.28312,127.81552,530008
shapes_339_1,26.28261,127.81542,530009
shapes_339_1,26.28234,127.81535,530010
shapes_339_1,26.28191,127.81518,530011
shapes_339_1,26.2816,127.815,530012
shapes_339_1,26.28137,127.81484,530013
shapes_339_1,26.2811,127.81458,530014
shapes_339_1,26.28083,127.81432,530015
shapes_339_1,26.28045,127.81396,530016
shapes_339_1,26.28006,127.81356,530017
shapes_339_1,26.27977,127.81322,530018
shapes_339_1,26.27948,127.81272,530019
shapes_339_1,26.27903,127.81185,530020
shapes_339_1,26.27898,127.81175,530021
shapes_339_1,26.27898,127.81175,540001
shapes_339_1,26.2788,127.81136,540002
shapes_339_1,26.27859,127.81091,540003
shapes_339_1,26.27823,127.81008,540004
shapes_339_1,26.27763,127.80865,540005
shapes_339_1,26.27741,127.80811,540006
shapes_339_1,26.27728,127.8078,540007
shapes_339_1,26.27719,127.80753,540008
shapes_339_1,26.27715,127.80733,540009
shapes_339_1,26.27714,127.80704,540010
shapes_339_1,26.27718,127.80676,540011
shapes_339_1,26.27726,127.80652,540012
shapes_339_1,26.27731,127.80638,540013
shapes_339_1,26.27723,127.80624,540014
shapes_339_1,26.27705,127.80578,540015
shapes_339_1,26.27696,127.80533,540016
shapes_339_1,26.27688,127.80506,540017
shapes_339_1,26.27683,127.80488,540018
shapes_339_1,26.27682,127.80486,540019
shapes_339_1,26.27682,127.80486,550001
shapes_339_1,26.27674,127.80458,550002
shapes_339_1,26.27659,127.80426,550003
shapes_339_1,26.27652,127.80413,550004
shapes_339_1,26.2763,127.80385,550005
shapes_339_1,26.27601,127.80346,550006
shapes_339_1,26.27573,127.80305,550007
shapes_339_1,26.27543,127.80262,550008
shapes_339_1,26.27525,127.80234,550009
shapes_339_1,26.27496,127.80196,550010
shapes_339_1,26.27475,127.80169,550011
shapes_339_1,26.27463,127.80156,550012
shapes_339_1,26.27463,127.80156,560001
shapes_339_1,26.2746,127.80153,560002
shapes_339_1,26.27415,127.80105,560003
shapes_339_1,26.27403,127.80107,560004
shapes_339_1,26.27371,127.80079,560005
shapes_339_1,26.27357,127.80065,560006
shapes_339_1,26.27351,127.80055,560007
shapes_339_1,26.27344,127.80038,560008
shapes_339_1,26.27344,127.80037,560009
shapes_339_1,26.27329,127.79998,560010
shapes_339_1,26.27323,127.79984,560011
shapes_339_1,26.27308,127.79936,560012
shapes_339_1,26.27304,127.79926,560013
shapes_339_1,26.27304,127.79926,570001
shapes_339_1,26.27304,127.79926,570002
shapes_339_1,26.27304,127.7992,570003
shapes_339_1,26.27296,127.79898,570004
shapes_339_1,26.2728,127.79866,570005
shapes_339_1,26.27251,127.79818,570006
shapes_339_1,26.27235,127.79794,570007
shapes_339_1,26.27223,127.7978,570008
shapes_339_1,26.2721,127.79767,570009
shapes_339_1,26.27185,127.79744,570010
shapes_339_1,26.27171,127.79731,570011
shapes_339_1,26.27153,127.79711,570012
shapes_339_1,26.2714,127.7969,570013
shapes_339_1,26.27134,127.79674,570014
shapes_339_1,26.2713,127.79658,570015
shapes_339_1,26.27123,127.79621,570016
shapes_339_1,26.27122,127.79614,570017
shapes_339_1,26.27121,127.79605,570018
shapes_339_1,26.27113,127.79576,570019
shapes_339_1,26.27113,127.79576,580001
shapes_339_1,26.27113,127.79576,580002
shapes_339_1,26.27102,127.79553,580003
shapes_339_1,26.27101,127.79551,580004
shapes_339_1,26.27077,127.79513,580005
shapes_339_1,26.27048,127.79472,580006
shapes_339_1,26.27043,127.79465,580007
shapes_339_1,26.27013,127.79423,580008
shapes_339_1,26.26983,127.79383,580009
shapes_339_1,26.26953,127.79349,580010
shapes_339_1,26.26944,127.79336,580011
shapes_339_1,26.26928,127.79322,580012
shapes_339_1,26.26901,127.79294,580013
shapes_339_1,26.26809,127.79207,580014
shapes_339_1,26.26761,127.79162,580015
shapes_339_1,26.26749,127.79151,580016
shapes_339_1,26.26743,127.79146,580017
shapes_339_1,26.26713,127.79118,580018
shapes_339_1,26.26713,127.79118,590001
shapes_339_1,26.26707,127.79112,590002
shapes_339_1,26.26695,127.79101,590003
shapes_339_1,26.26676,127.79083,590004
